이벤트,시나리오,Light up the illumination.jpg,Light up the illumination,커뮤니케이션:Light up the illumination,輝きの始まり,チカチカ、小さく瞬くみたいな,翳る前に、曇る前に,もう１度、ここから,１番輝く、そのために,,,
이벤트,시나리오,廻る歯車、運命の瞬間.png,廻る歯車、運命の瞬間,커뮤니케이션:運命の鍵・プレリュード,走り続けるために,別腹☆カラオケタイムばい！,凛と咲く、そのために,you/i/we,心、揃えたいから……,『L'Antica』,運命の鍵・シンフォニー,
이벤트,시나리오,五色 爆発！合宿クライマッス！.jpg,五色 爆発！合宿クライマッス！,커뮤니케이션:五色 爆発！合宿クライマッス！,特訓！？レッスン合宿は学校で,SCHOOL COOL SCHOOL,ちょこ先輩のユウシ,白熱★枕投げ大会！！,座禅ってすごいのよ,肝試し★6人一緒なら怖くない！,灯る想いは写真の中に,クライマックスは終わらない！
이벤트,시나리오,満開、アルストロメリア流幸福論─つなぐ・まごころ・みっつ─.jpg,満開、アルストロメリア流幸福論─つなぐ・まごころ・みっつ─,커뮤니케이션:満開、アルストロメリア流幸福論─つなぐ・まごころ・みっつ─,私たちの目的地,パールホワイト,天と地、屈折,甜花の敵じゃない,私をもっと知りたくて,まごころ・みっつ重ねて,私達の幸福論,花ざかり、これからも。
이벤트,시나리오,夏は短し海でしょ！乙女たち～お待ち遠サマ★ごちそうSUMMER!!～.jpg,夏は短し海でしょ！乙女たち～お待ち遠サマ★ごちそうSUMMER!!～,커뮤니케이션:夏は短し海でしょ！乙女たち～お待ち遠サマ★ごちそうSUMMER!!～,夏の依頼は突然に,ヤキソバ・プロテイン・藁人形,Mission:Break,放課後、想いは置手紙に込めて,いつもよりサイコー,ハプニングはピーヒョロロ,トリ戻す大作戦！,きっと忘れない夏の光
이벤트,시나리오,真夜中発、ハロウィンワールドの旅人.jpg,真夜中発、ハロウィンワールドの旅人,커뮤니케이션:真夜中発、ハロウィンワールドの旅人,ようこそL'Antica WORLD,イタズラ or Trick,運命の鍵・捜索中……,送出大作戦☆君に会えてよかった,いらっしゃいませ、いただきます,絵画迷宮・解き明かさないで,救出大作戦☆信じるのは、君,私の大切な人
이벤트,시나리오,オペレーション・サンタ！～包囲せよ２８３プロ～.jpg,オペレーション・サンタ！～包囲せよ２８３プロ～,커뮤니케이션:オペレーション・サンタ！～包囲せよ２８３プロ～,パーティー・チューニング,泥棒！？,危険なクリスマスイブ,キラキラノンシュガートラップ,この味を飲み干して……,くいあらためてください,観念せよ！トナカイ,サンタさんつかまえた
아이돌,사쿠라기 마노,Icon Mano P SSR 01.png,【ほわっとスマイル】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-1,ほわほわアイドル,真乃ならできる,成長の証,いつかの気持ち,ずっと続く夢の先へ,,,
아이돌,사쿠라기 마노,Icon Mano P SSR 02.png,【ハ♡トフェルトゥギフト】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-2,ぽかぽか陽気に誘われて,旅のお供に,春の足音,あなたへ贈り物,ゆるりと流れる時間の中で,,,
아이돌,사쿠라기 마노,Icon Mano P SSR 03.png,【はじけてスマイル】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-3,緑色が運ぶ、夏の,狙う、その間の,交す、ことばの,涼やかな、夏の,気遣い、一粒,,,
아이돌,사쿠라기 마노,Icon Mano P SSR 04.png,【深染め、いろみぐさ】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-4,秋香る,響くやわらか,空の下,染まる景色に,薫る秋,,,
아이돌,사쿠라기 마노,Icon Mano P SSR 05.png,【ソラを跳ね】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-5,ささやかな,あめのひ,そらをおよぐ鳥,ゆっくりでいい。そうきみにも,たとえ何光年離れていたとしても,,,
아이돌,사쿠라기 마노,Icon Mano P SSR 06.png,【花風Smiley】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SSR-6,はずむ、こころ,カメラレッスン,やわらかくつつんで、春,想い、その手にのせて,散りつもるように、幸福,,,
아이돌,사쿠라기 마노,Icon Mano P SR 01.png,【ナチュラルモード】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SR-1,ショッピング日和,自然とはずむ心,感謝を形に,,,,,
아이돌,사쿠라기 마노,Icon Mano P SR 02.png,【ぐうぜんBOOKS】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SR-2,想いが重なる瞬間,お腹が……,癒して、癒されて,,,,,
아이돌,사쿠라기 마노,Icon Mano P SR 03.png,【しじまに華ひととき】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SR-3,しばしお別れ、しかしすぐに,迎春の巡り逢い,あのときの願い,,,,,
아이돌,사쿠라기 마노,Icon Mano P SR 04.png,【花結びゆくゆく】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SR-4,まだ、かたく,春へ、浮かされて,ほころびる,,,,,
아이돌,사쿠라기 마노,Icon Mano P SR 05.png,【一番星の魔法】櫻木真乃,커뮤니케이션:사쿠라기 마노/P/SR-5,星降るよるに,きをつけて,,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 01.png,【トリプルイルミネーション】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-1,始まりのステップ,特訓の成果,輝き始めた3人,3人で、手をつないで,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 02.png,【お揃いスナップ】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-2,夏と言えば……,サマータイム！,色褪せないもの,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 03.png,【スプラッシュビート】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-3,プールインサイド,ほんの少しのアドベンチャー,ハッピーアイスクリーム,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 04.png,【はじまりのエピローグ】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-4,心はずむパーティーグッズ,希望の数字,ぽかぽかの秘密,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 05.png,【冬街イルミネート】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-5,冬のとおり道,一緒に行けたなら,きっと、何よりも輝いて,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 06.png,【駅線上の日常】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-6,お　い　し　い,期限切れにご注意を,みっつステップ,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 07.png,【つむぎ、まばゆく。星屑たち】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-7,両手に持てるだけの星屑,今はとけても。いつかは.,いずれもまばゆい宝物,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 08.png,【こころ、えんにならんで】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-8,ステージ。あの日の,変らない、まいにち,さんにん。で──,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 09.png,【泡沫の石たちに乾杯】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-9,今日、カクテルドレスで,グラスの中の宝石,青にはためく,,,,,
아이돌,사쿠라기 마노,Icon Mano S SSR 10.png,【夏風渡るdiary】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SSR-10,お姉ちゃんと呼んだ,茜にとけた、こころ,また会おうね、３人とも,,,,,
아이돌,사쿠라기 마노,Icon Mano S SR 01.png,【天然色ピクニック】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SR-1,公園と約束,おそろいの気持ち,ふたりの好きなもの,,,,,
아이돌,사쿠라기 마노,Icon Mano S SR 02.png,【音、雨、パシャ、リ】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SR-2,天気になぁれ,雨でも、晴れでも,,,,,,
아이돌,사쿠라기 마노,Icon Mano S SR 03.png,【by to illuminate】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SR-3,みんなとお仕事！,私たちのお仕事,,,,,,
아이돌,사쿠라기 마노,Icon Mano S SR 04.png,【まわる音色、君色のかおり】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/SR-4,きみはお日様のように,お日様の香り,,,,,,
아이돌,사쿠라기 마노,Icon Mano S R 01.png,【283プロのヒナ】櫻木真乃,커뮤니케이션:사쿠라기 마노/S/R-1,私たち次第,誰のこと？,,,,,,
아이돌,카자노 히오리,Icon Hiori P SSR 01.png,【柔らかな微笑み】風野灯織,커뮤니케이션카자노 히오리/P/SSR-1,君のことを教えてほしい,支えていきたい,幸福に満ちる,かつて夢見た眩しい姿,歩む先には理想の自分,,,
아이돌,카자노 히오리,Icon Hiori P SSR 02.png,【淡雪の戯れ】風野灯織,커뮤니케이션카자노 히오리/P/SSR-2,備えあれば……？,『楽しむ』ということ,ご褒美はリポートの後で,無邪気な結晶,心のアルバムの隣に,,,
아이돌,카자노 히오리,Icon Hiori P SSR 03.png,【伸ばす手に乗せるのは】風野灯織,커뮤니케이션카자노 히오리/P/SSR-3,言ってみたい、でも……,止めておけばよかったのに,秘密ってむずかしい,嘘に乗せた、本当の,進んで振り向く道の先,,,
아이돌,카자노 히오리,Icon Hiori P SSR 04.png,【清閑に息をひそめて】風野灯織,커뮤니케이션카자노 히오리/P/SSR-4,ひとり,せんり,ひおり,あかり,ふたり,,,
아이돌,카자노 히오리,Icon Hiori P SSR 05.png,【黒百合前で待ち合わせ】風野灯織,커뮤니케이션카자노 히오리/P/SSR-5,わかるということ,ずれについて,今ここが分岐点,修正・訂正,あんなふうになりたくないから,,,
아이돌,카자노 히오리,Icon Hiori P SSR 06.png,【涼】風野灯織,커뮤니케이션카자노 히오리/P/SSR-6,お米10kgぶんの、,たまにはこんな日があったって、,その手はいつも、,楽しさから学べたら、,一夏一過,,,
아이돌,카자노 히오리,Icon Hiori P SR 01.png,【手作りの心遣い】風野灯織,커뮤니케이션카자노 히오리/P/SR-1,徹底した姿勢,バランスに気を付けて,逆転する立場,,,,,
아이돌,카자노 히오리,Icon Hiori P SR 02.png,【マフラー直して、心は解けて】風野灯織,커뮤니케이션카자노 히오리/P/SR-2,足下にご用心,暖かさと……心の距離と……,思い描くのは……？,,,,,
아이돌,카자노 히오리,Icon Hiori P SR 03.png,【落下予測地点】風野灯織,커뮤니케이션카자노 히오리/P/SR-3,見えていますか,落　ち　　　る,そして標となる,,,,,
아이돌,카자노 히오리,Icon Hiori P SR 04.png,【インビジブルタイム】風野灯織,커뮤니케이션카자노 히오리/P/SR-4,どちらでもない,どちらも、,,,,,,
